"Merchant ID","Merchant Name","Batch Date","Batch Reference Number","Transaction Date","Transaction Type","Transaction Card Type","Transaction Card Number","Transaction Amount"
902824056234924521,"Merchant #902824056234924521",2018-05-05,542740740919705382909931,2018-05-04,Sale,MC,845535******7199,45.71
902824056234924521,"Merchant #902824056234924521",2018-05-05,542740740919705382909931,2018-05-04,Sale,VI,218246******6612,68.58
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,VI,799093******7938,73.59
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,MC,601164******0341,20.71
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,MC,857594******2654,15.42
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,AX,673401******2673,37.12
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,VI,720841******3896,27.29
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,AX,580680******4679,36.66
939556210317158260,"Merchant #939556210317158260",2018-05-05,885211654999818980950804,2018-05-04,Sale,MC,886044******5676,82.45
939556210317158260,"Merchant #939556210317158260",2018-05-05,949847751787340603169663,2018-05-04,Sale,MC,908452******2544,91.72
939556210317158260,"Merchant #939556210317158260",2018-05-05,949847751787340603169663,2018-05-04,Sale,AX,868812******0741,45.84
939556210317158260,"Merchant #939556210317158260",2018-05-05,949847751787340603169663,2018-05-04,Sale,VI,948904******4211,64.92
939556210317158260,"Merchant #939556210317158260",2018-05-05,949847751787340603169663,2018-05-04,Sale,DC,608277******1106,79.44
939556210317158260,"Merchant #939556210317158260",2018-05-05,949847751787340603169663,2018-05-04,Sale,VI,809374******0140,45.97
939556210317158260,"Merchant #939556210317158260",2018-05-05,949847751787340603169663,2018-05-04,Sale,MC,534277******9002,63.52
939556210317158260,"Merchant #939556210317158260",2018-05-05,91235388412509292515077,2018-05-04,Sale,DC,316329******5325,82.18
939556210317158260,"Merchant #939556210317158260",2018-05-05,91235388412509292515077,2018-05-04,Sale,MC,707443******8809,12.13
939556210317158260,"Merchant #939556210317158260",2018-05-05,445041800289550636379729,2018-05-04,Sale,VI,231863******2430,44.31
939556210317158260,"Merchant #939556210317158260",2018-05-05,445041800289550636379729,2018-05-04,Sale,MC,117766******4106,74.08
939556210317158260,"Merchant #939556210317158260",2018-05-05,445041800289550636379729,2018-05-04,Refund,VI,720717******5034,-28.81
939556210317158260,"Merchant #939556210317158260",2018-05-05,445041800289550636379729,2018-05-04,Sale,AX,586669******2147,96.07
939556210317158260,"Merchant #939556210317158260",2018-05-05,445041800289550636379729,2018-05-04,Refund,VI,682452******3199,-17.19
939556210317158260,"Merchant #939556210317158260",2018-05-05,445041800289550636379729,2018-05-04,Sale,MC,818544******7879,22.65
939556210317158260,"Merchant #939556210317158260",2018-05-05,121490716805773569955256,2018-05-04,Sale,DC,597728******8495,35.78
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,DC,852518******2452,95.06
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,VI,904924******5970,96.62
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Refund,VI,858979******7217,-38.41
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,MC,245734******2892,39.56
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,MC,664811******9058,34.76
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,VI,629432******7464,75.45
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,VI,772641******8436,47.32
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,VI,366035******3498,82.18
239422443846559132,"Merchant #239422443846559132",2018-05-05,310561554879806650443300,2018-05-04,Sale,AX,671289******2154,10.81
343583566029015179,"Merchant #343583566029015179",2018-05-05,367322267756952090602504,2018-05-04,Sale,MC,805172******4725,81.78
343583566029015179,"Merchant #343583566029015179",2018-05-05,367322267756952090602504,2018-05-04,Sale,DC,983423******8884,5.11
343583566029015179,"Merchant #343583566029015179",2018-05-05,367322267756952090602504,2018-05-04,Sale,DC,402149******4839,1.63
343583566029015179,"Merchant #343583566029015179",2018-05-05,367322267756952090602504,2018-05-04,Refund,AX,912385******1536,-46.16
343583566029015179,"Merchant #343583566029015179",2018-05-05,606903771596159723740613,2018-05-04,Sale,DC,884660******3588,70.06
343583566029015179,"Merchant #343583566029015179",2018-05-05,606903771596159723740613,2018-05-04,Sale,VI,866859******7169,26.38
343583566029015179,"Merchant #343583566029015179",2018-05-05,606903771596159723740613,2018-05-04,Sale,MC,676528******1695,27.30
343583566029015179,"Merchant #343583566029015179",2018-05-05,606903771596159723740613,2018-05-04,Sale,DC,212942******2466,9.34
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,VI,957826******9472,97.55
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,VI,578867******6354,16.68
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Refund,MC,212197******5815,-66.82
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,DC,226214******0526,95.40
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,MC,479535******9338,26.80
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,DC,716120******0329,59.55
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,DC,513724******5939,96.92
343583566029015179,"Merchant #343583566029015179",2018-05-05,14435201479225513791647,2018-05-04,Sale,VI,690006******2346,55.67
343583566029015179,"Merchant #343583566029015179",2018-05-05,295289131007915250471194,2018-05-04,Sale,AX,857618******3973,88.30
742268331382466413,"Merchant #742268331382466413",2018-05-05,2049187757405844649634,2018-05-04,Sale,DC,132164******6506,68.96
742268331382466413,"Merchant #742268331382466413",2018-05-05,2049187757405844649634,2018-05-04,Sale,AX,299437******3697,36.85
742268331382466413,"Merchant #742268331382466413",2018-05-05,2049187757405844649634,2018-05-04,Sale,MC,620760******2980,79.11
742268331382466413,"Merchant #742268331382466413",2018-05-05,2049187757405844649634,2018-05-04,Sale,VI,126944******6682,8.42
742268331382466413,"Merchant #742268331382466413",2018-05-05,2049187757405844649634,2018-05-04,Sale,DC,370578******1965,86.08
742268331382466413,"Merchant #742268331382466413",2018-05-05,2049187757405844649634,2018-05-04,Sale,VI,372313******0833,54.21
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,VI,916499******8996,78.11
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Refund,VI,585433******6402,-5.15
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,MC,177402******1538,36.17
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,MC,216286******8219,18.87
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,VI,557596******4927,17.54
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,VI,964114******0518,53.30
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,MC,499812******5242,12.82
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,VI,597094******4265,22.71
742268331382466413,"Merchant #742268331382466413",2018-05-05,59222500966163440704759,2018-05-04,Sale,MC,466163******9195,63.41
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Sale,DC,402277******9073,73.91
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Sale,AX,196527******7367,5.40
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Sale,AX,218701******2359,33.21
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Refund,AX,239512******8113,-29.34
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Sale,AX,525104******6870,58.60
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Sale,MC,946789******0315,1.01
742268331382466413,"Merchant #742268331382466413",2018-05-05,98134369476468937557031,2018-05-04,Sale,AX,293814******3858,85.95
742268331382466413,"Merchant #742268331382466413",2018-05-05,366778992204118553946470,2018-05-04,Sale,DC,498612******1618,68.52
742268331382466413,"Merchant #742268331382466413",2018-05-05,366778992204118553946470,2018-05-04,Sale,MC,750039******4830,75.17
742268331382466413,"Merchant #742268331382466413",2018-05-05,366778992204118553946470,2018-05-04,Sale,VI,754410******6925,89.04
742268331382466413,"Merchant #742268331382466413",2018-05-05,366778992204118553946470,2018-05-04,Refund,MC,564846******1670,-74.77
742268331382466413,"Merchant #742268331382466413",2018-05-05,892495503818481635583418,2018-05-04,Refund,MC,420133******7738,-15.41
742268331382466413,"Merchant #742268331382466413",2018-05-05,892495503818481635583418,2018-05-04,Sale,MC,279940******0630,54.64
742268331382466413,"Merchant #742268331382466413",2018-05-05,892495503818481635583418,2018-05-04,Sale,DC,962669******6841,43.64
742268331382466413,"Merchant #742268331382466413",2018-05-05,892495503818481635583418,2018-05-04,Sale,MC,397506******8675,83.93
742268331382466413,"Merchant #742268331382466413",2018-05-05,892495503818481635583418,2018-05-04,Sale,VI,777423******0697,71.51
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,VI,641620******8454,2.73
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Refund,DC,897615******9499,-37.21
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,VI,978490******4878,21.60
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,AX,706263******2510,71.72
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,DC,318292******6785,13.27
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,VI,147917******1140,40.91
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,VI,257318******1139,44.86
581782623312464918,"Merchant #581782623312464918",2018-05-05,336097817766972828825442,2018-05-04,Sale,DC,192917******6938,82.11
581782623312464918,"Merchant #581782623312464918",2018-05-05,333706588067944630844821,2018-05-04,Sale,DC,627334******7070,34.98
581782623312464918,"Merchant #581782623312464918",2018-05-05,333706588067944630844821,2018-05-04,Sale,MC,951523******8153,27.45
581782623312464918,"Merchant #581782623312464918",2018-05-05,333706588067944630844821,2018-05-04,Sale,VI,140536******6851,28.49
550272315694569549,"Merchant #550272315694569549",2018-05-05,384426117346349204745343,2018-05-04,Sale,AX,149105******7934,10.64
550272315694569549,"Merchant #550272315694569549",2018-05-05,384426117346349204745343,2018-05-04,Sale,VI,128993******4798,79.74
550272315694569549,"Merchant #550272315694569549",2018-05-05,384426117346349204745343,2018-05-04,Sale,AX,525939******4840,94.90
550272315694569549,"Merchant #550272315694569549",2018-05-05,691373650711171299696270,2018-05-04,Sale,VI,622495******7925,97.05
550272315694569549,"Merchant #550272315694569549",2018-05-05,691373650711171299696270,2018-05-04,Sale,AX,730083******4213,33.96
550272315694569549,"Merchant #550272315694569549",2018-05-05,691373650711171299696270,2018-05-04,Sale,MC,888279******0542,15.00
550272315694569549,"Merchant #550272315694569549",2018-05-05,691373650711171299696270,2018-05-04,Sale,MC,430004******9755,76.20
550272315694569549,"Merchant #550272315694569549",2018-05-05,691373650711171299696270,2018-05-04,Sale,DC,692320******6962,67.39
550272315694569549,"Merchant #550272315694569549",2018-05-05,691373650711171299696270,2018-05-04,Sale,AX,870206******6189,1.07
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,MC,171724******4526,89.42
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,MC,483078******9630,93.44
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,VI,862663******4069,79.22
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,MC,393095******1087,99.40
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,DC,688937******0448,56.71
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,MC,693067******9296,23.68
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,MC,624173******2512,24.92
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,AX,854871******7948,93.19
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,DC,434433******8931,58.21
550272315694569549,"Merchant #550272315694569549",2018-05-05,972288699494990685784824,2018-05-04,Sale,AX,642482******2359,10.07
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Refund,AX,719490******5886,-23.11
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,AX,629461******6199,93.63
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Refund,AX,278501******2804,-1.86
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,VI,943124******9289,47.08
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,MC,264924******8693,72.82
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,VI,350946******3155,51.61
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Refund,DC,428367******6042,-18.16
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,AX,921904******6963,16.03
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,VI,276497******9579,28.29
550272315694569549,"Merchant #550272315694569549",2018-05-05,42431884560593316893199,2018-05-04,Sale,DC,625959******9788,71.67
648955708121526139,"Merchant #648955708121526139",2018-05-05,530235941127437270640966,2018-05-04,Sale,VI,784463******0228,49.44
648955708121526139,"Merchant #648955708121526139",2018-05-05,86041426124597202475462,2018-05-04,Sale,AX,113860******9054,48.42
648955708121526139,"Merchant #648955708121526139",2018-05-05,86041426124597202475462,2018-05-04,Refund,DC,173548******3386,-74.38
648955708121526139,"Merchant #648955708121526139",2018-05-05,86041426124597202475462,2018-05-04,Sale,DC,623850******1181,73.12
648955708121526139,"Merchant #648955708121526139",2018-05-05,835283825529898915989033,2018-05-04,Sale,MC,745415******8323,17.85
648955708121526139,"Merchant #648955708121526139",2018-05-05,99139546698323387316044,2018-05-04,Sale,VI,930767******9486,53.33
648955708121526139,"Merchant #648955708121526139",2018-05-05,99139546698323387316044,2018-05-04,Refund,AX,805776******3471,-83.03
648955708121526139,"Merchant #648955708121526139",2018-05-05,99139546698323387316044,2018-05-04,Sale,AX,807015******7746,2.92
648955708121526139,"Merchant #648955708121526139",2018-05-05,99139546698323387316044,2018-05-04,Sale,VI,647551******0635,53.95
648955708121526139,"Merchant #648955708121526139",2018-05-05,99139546698323387316044,2018-05-04,Sale,MC,615175******2097,53.04
648955708121526139,"Merchant #648955708121526139",2018-05-05,99139546698323387316044,2018-05-04,Sale,MC,842765******5821,50.00
648955708121526139,"Merchant #648955708121526139",2018-05-05,280010105046808376693062,2018-05-04,Refund,AX,802124******3928,-57.54
648955708121526139,"Merchant #648955708121526139",2018-05-05,280010105046808376693062,2018-05-04,Sale,VI,790080******5939,77.90
648955708121526139,"Merchant #648955708121526139",2018-05-05,280010105046808376693062,2018-05-04,Sale,VI,616823******5489,18.35
648955708121526139,"Merchant #648955708121526139",2018-05-05,280010105046808376693062,2018-05-04,Sale,MC,167348******3872,97.42
169068200509923772,"Merchant #169068200509923772",2018-05-05,38185183663857129954712,2018-05-04,Sale,VI,465647******9885,28.13
169068200509923772,"Merchant #169068200509923772",2018-05-05,38185183663857129954712,2018-05-04,Sale,VI,199314******8846,75.51
169068200509923772,"Merchant #169068200509923772",2018-05-05,38185183663857129954712,2018-05-04,Sale,AX,466201******9408,9.09
169068200509923772,"Merchant #169068200509923772",2018-05-05,38185183663857129954712,2018-05-04,Sale,DC,413036******5863,42.97
169068200509923772,"Merchant #169068200509923772",2018-05-05,38185183663857129954712,2018-05-04,Sale,DC,221799******4767,77.45
169068200509923772,"Merchant #169068200509923772",2018-05-05,38185183663857129954712,2018-05-04,Sale,MC,886987******0809,33.00
169068200509923772,"Merchant #169068200509923772",2018-05-05,25701219020191786170788,2018-05-04,Sale,VI,202719******1342,14.28
169068200509923772,"Merchant #169068200509923772",2018-05-05,25701219020191786170788,2018-05-04,Sale,MC,924230******8849,54.15
169068200509923772,"Merchant #169068200509923772",2018-05-05,25701219020191786170788,2018-05-04,Sale,VI,455045******0046,73.71
169068200509923772,"Merchant #169068200509923772",2018-05-05,25701219020191786170788,2018-05-04,Sale,DC,440861******6756,97.68
169068200509923772,"Merchant #169068200509923772",2018-05-05,69041063749366307650596,2018-05-04,Sale,DC,528204******0139,58.10
169068200509923772,"Merchant #169068200509923772",2018-05-05,69041063749366307650596,2018-05-04,Refund,VI,747215******1655,-50.69
169068200509923772,"Merchant #169068200509923772",2018-05-05,69041063749366307650596,2018-05-04,Sale,VI,191503******8591,89.47
169068200509923772,"Merchant #169068200509923772",2018-05-05,69041063749366307650596,2018-05-04,Sale,AX,257138******0062,76.23
169068200509923772,"Merchant #169068200509923772",2018-05-05,69041063749366307650596,2018-05-04,Sale,MC,504467******5378,27.83
169068200509923772,"Merchant #169068200509923772",2018-05-05,584516439252269926949838,2018-05-04,Sale,MC,751927******8240,28.18
169068200509923772,"Merchant #169068200509923772",2018-05-05,584516439252269926949838,2018-05-04,Sale,MC,487471******4322,64.95
736699067940246785,"Merchant #736699067940246785",2018-05-05,572791141667453576345256,2018-05-04,Sale,DC,588355******5210,63.93
736699067940246785,"Merchant #736699067940246785",2018-05-05,572791141667453576345256,2018-05-04,Sale,MC,500571******0244,35.79
736699067940246785,"Merchant #736699067940246785",2018-05-05,572791141667453576345256,2018-05-04,Sale,MC,687061******3651,17.51
736699067940246785,"Merchant #736699067940246785",2018-05-05,572791141667453576345256,2018-05-04,Sale,VI,947104******6831,26.48
736699067940246785,"Merchant #736699067940246785",2018-05-05,572791141667453576345256,2018-05-04,Sale,VI,950611******1449,68.59
736699067940246785,"Merchant #736699067940246785",2018-05-05,572791141667453576345256,2018-05-04,Sale,AX,336308******2680,51.77
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,MC,416225******7316,97.85
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,AX,936277******0335,59.54
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,AX,979877******2522,32.43
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Refund,MC,479720******1528,-72.83
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,VI,810424******4112,48.33
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,VI,334020******7213,99.00
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Refund,VI,643301******0395,-69.27
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,DC,530825******9854,54.85
736699067940246785,"Merchant #736699067940246785",2018-05-05,466551240679727084461101,2018-05-04,Sale,DC,107620******6870,26.23
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Sale,VI,624600******8334,47.05
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Sale,DC,373947******6532,55.04
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Sale,AX,103197******7534,18.03
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Sale,VI,616221******0147,34.13
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Sale,VI,887984******6292,18.70
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Refund,MC,410759******0025,-68.60
736699067940246785,"Merchant #736699067940246785",2018-05-05,431547819726525532846701,2018-05-04,Sale,DC,473091******7890,52.99
593879301354674976,"Merchant #593879301354674976",2018-05-05,51365843347447107438709,2018-05-04,Sale,AX,302480******0814,35.13
593879301354674976,"Merchant #593879301354674976",2018-05-05,51365843347447107438709,2018-05-04,Sale,AX,733279******0853,87.51
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,AX,735100******5249,75.61
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,MC,338016******4455,53.33
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,AX,651313******4442,39.14
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,DC,993991******8479,92.17
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,AX,185713******1351,98.55
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,MC,302734******3247,64.01
593879301354674976,"Merchant #593879301354674976",2018-05-05,285709117121287950366210,2018-05-04,Sale,VI,969777******8618,54.41
29510457450550446,"Merchant #29510457450550446",2018-05-05,274461379683925431564156,2018-05-04,Sale,DC,207222******3619,51.68
29510457450550446,"Merchant #29510457450550446",2018-05-05,274461379683925431564156,2018-05-04,Sale,DC,139340******5915,64.30
29510457450550446,"Merchant #29510457450550446",2018-05-05,274461379683925431564156,2018-05-04,Refund,VI,570131******3148,-97.97
29510457450550446,"Merchant #29510457450550446",2018-05-05,274461379683925431564156,2018-05-04,Sale,AX,148101******7613,29.90
29510457450550446,"Merchant #29510457450550446",2018-05-05,274461379683925431564156,2018-05-04,Sale,DC,459259******3318,52.19
29510457450550446,"Merchant #29510457450550446",2018-05-05,4121172764566478010310,2018-05-04,Refund,AX,638746******1815,-17.02
29510457450550446,"Merchant #29510457450550446",2018-05-05,4121172764566478010310,2018-05-04,Refund,AX,830583******7803,-97.89
29510457450550446,"Merchant #29510457450550446",2018-05-05,4121172764566478010310,2018-05-04,Sale,MC,269538******5719,71.32
29510457450550446,"Merchant #29510457450550446",2018-05-05,4121172764566478010310,2018-05-04,Sale,MC,515256******6730,36.50
29510457450550446,"Merchant #29510457450550446",2018-05-05,4121172764566478010310,2018-05-04,Sale,MC,380418******5433,22.41
29510457450550446,"Merchant #29510457450550446",2018-05-05,4121172764566478010310,2018-05-04,Sale,DC,671820******0870,93.86
29510457450550446,"Merchant #29510457450550446",2018-05-05,136498806942373309839685,2018-05-04,Sale,VI,205878******0289,60.46
29510457450550446,"Merchant #29510457450550446",2018-05-05,136498806942373309839685,2018-05-04,Sale,VI,359632******8973,27.01
29510457450550446,"Merchant #29510457450550446",2018-05-05,136498806942373309839685,2018-05-04,Sale,DC,575017******0219,36.70
29510457450550446,"Merchant #29510457450550446",2018-05-05,858174918689297311590737,2018-05-04,Sale,AX,902071******2019,24.50
29510457450550446,"Merchant #29510457450550446",2018-05-05,858174918689297311590737,2018-05-04,Sale,MC,392527******7761,27.31
352045603859267832,"Merchant #352045603859267832",2018-05-05,54301846211672117267346,2018-05-04,Sale,VI,166908******8708,42.23
352045603859267832,"Merchant #352045603859267832",2018-05-05,54301846211672117267346,2018-05-04,Sale,DC,119333******4521,99.11
352045603859267832,"Merchant #352045603859267832",2018-05-05,54301846211672117267346,2018-05-04,Sale,MC,655636******8158,90.53
352045603859267832,"Merchant #352045603859267832",2018-05-05,54301846211672117267346,2018-05-04,Refund,DC,794405******5662,-14.64
352045603859267832,"Merchant #352045603859267832",2018-05-05,54301846211672117267346,2018-05-04,Sale,AX,891572******9921,19.43
352045603859267832,"Merchant #352045603859267832",2018-05-05,965840894282981540186648,2018-05-04,Sale,VI,427258******8144,29.64
352045603859267832,"Merchant #352045603859267832",2018-05-05,965840894282981540186648,2018-05-04,Sale,VI,834044******3477,82.51
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,MC,561961******8050,93.27
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,DC,293565******1039,85.95
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,DC,630333******8048,72.87
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,AX,546100******4186,33.05
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,DC,753768******5196,99.89
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,AX,389660******4717,22.06
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,MC,238968******9442,8.62
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,MC,716361******3057,20.88
352045603859267832,"Merchant #352045603859267832",2018-05-05,64362757709983261491864,2018-05-04,Sale,MC,127136******4765,44.84
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,DC,879577******3849,43.92
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,DC,797254******8296,87.65
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,VI,972008******2634,93.13
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,MC,700205******0192,22.84
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,DC,724737******1035,68.57
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,VI,564321******8387,75.43
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Refund,DC,703150******5137,-89.67
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Refund,DC,574279******2098,-14.10
352045603859267832,"Merchant #352045603859267832",2018-05-05,501143507891305954718735,2018-05-04,Sale,DC,346304******8012,35.96
696232182291225846,"Merchant #696232182291225846",2018-05-05,482604953442827687767389,2018-05-04,Sale,VI,735570******3681,29.21
696232182291225846,"Merchant #696232182291225846",2018-05-05,482604953442827687767389,2018-05-04,Sale,AX,891959******5677,52.52
696232182291225846,"Merchant #696232182291225846",2018-05-05,482604953442827687767389,2018-05-04,Sale,DC,948824******9517,41.77
696232182291225846,"Merchant #696232182291225846",2018-05-05,482604953442827687767389,2018-05-04,Sale,MC,161751******4897,66.13
696232182291225846,"Merchant #696232182291225846",2018-05-05,59503399536050254624895,2018-05-04,Sale,MC,124643******4978,41.83
696232182291225846,"Merchant #696232182291225846",2018-05-05,59503399536050254624895,2018-05-04,Sale,MC,400833******5593,41.77
